timestamp,open,high,low,close,volume
2024-11-04 00:00:00+05:30,79.05,79.05,76.82,77.21,313301
2024-11-05 00:00:00+05:30,76.1,77.99,75.52,77.15,416638
2024-11-06 00:00:00+05:30,77.54,78.67,77.53,77.74,548039
2024-11-07 00:00:00+05:30,77.74,78.95,77.28,77.5,450713
2024-11-08 00:00:00+05:30,77.84,77.84,75.8,76.08,416063
2024-11-11 00:00:00+05:30,76.08,76.65,75.1,75.33,393281
2024-11-12 00:00:00+05:30,75.4,77.33,74.55,75.23,737086
2024-11-13 00:00:00+05:30,75.0,75.0,70.7,70.99,929201
2024-11-14 00:00:00+05:30,70.97,71.51,69.02,69.35,539619
2024-11-18 00:00:00+05:30,69.6,70.28,66.55,67.31,1114225
2024-11-19 00:00:00+05:30,67.59,70.98,67.59,69.02,596279
2024-11-21 00:00:00+05:30,70.0,70.0,65.51,66.18,771407
2024-11-22 00:00:00+05:30,66.8,68.4,65.83,67.35,476747
2024-11-25 00:00:00+05:30,69.45,72.7,68.51,71.41,1075502
2024-11-26 00:00:00+05:30,71.45,74.15,71.41,73.09,587373
2024-11-27 00:00:00+05:30,73.65,76.0,72.32,75.2,633764
2024-11-28 00:00:00+05:30,75.54,77.24,74.86,76.24,695909
2024-11-29 00:00:00+05:30,76.07,76.71,74.96,75.2,278969
2024-12-02 00:00:00+05:30,75.4,79.2,74.18,77.15,964845
2024-12-03 00:00:00+05:30,78.2,78.8,77.5,77.8,512924
2024-12-04 00:00:00+05:30,78.2,79.46,77.07,77.27,558201
2024-12-05 00:00:00+05:30,77.1,78.85,75.78,77.64,553860
2024-12-06 00:00:00+05:30,77.64,79.0,77.04,78.5,366555
2024-12-09 00:00:00+05:30,78.73,79.25,77.25,77.76,436986
2024-12-10 00:00:00+05:30,78.5,84.04,78.5,83.22,2691295
2024-12-11 00:00:00+05:30,82.9,82.9,81.0,81.35,534111
2024-12-12 00:00:00+05:30,81.34,82.7,78.86,79.12,422176
2024-12-13 00:00:00+05:30,78.9,79.0,76.61,77.08,744353
2024-12-16 00:00:00+05:30,77.24,78.5,76.6,77.2,395098
2024-12-17 00:00:00+05:30,77.16,78.03,76.1,76.86,312114
2024-12-18 00:00:00+05:30,76.5,76.8,73.51,73.85,576255
2024-12-19 00:00:00+05:30,72.5,74.54,72.2,72.87,596016
2024-12-20 00:00:00+05:30,73.4,73.59,71.2,71.99,398689
2024-12-23 00:00:00+05:30,72.0,74.84,71.5,71.86,509666
2024-12-24 00:00:00+05:30,71.86,74.19,71.1,71.54,604839
2024-12-26 00:00:00+05:30,71.99,72.97,70.87,71.08,318838
2024-12-27 00:00:00+05:30,71.3,74.0,69.65,72.21,691698
2024-12-30 00:00:00+05:30,72.61,73.19,70.61,70.83,374358
2024-12-31 00:00:00+05:30,70.81,71.8,68.89,69.97,616048
2025-01-01 00:00:00+05:30,70.1,73.5,69.71,72.89,759092
2025-01-02 00:00:00+05:30,72.9,77.49,72.57,76.62,1032789
2025-01-03 00:00:00+05:30,75.45,76.9,75.27,76.39,525358
2025-01-06 00:00:00+05:30,76.68,76.69,71.7,72.22,435144
2025-01-07 00:00:00+05:30,72.45,76.5,71.71,73.83,947603
2025-01-08 00:00:00+05:30,74.34,74.45,72.75,73.83,413323
2025-01-09 00:00:00+05:30,73.62,74.28,72.35,73.02,193704
2025-01-10 00:00:00+05:30,72.25,73.66,69.16,69.68,562501
2025-01-13 00:00:00+05:30,68.4,69.67,65.35,66.66,670155
2025-01-14 00:00:00+05:30,68.98,69.5,66.36,68.99,473389
2025-01-15 00:00:00+05:30,69.32,69.79,68.51,68.92,209351
2025-01-16 00:00:00+05:30,69.7,70.99,69.41,69.6,229529
2025-01-17 00:00:00+05:30,69.22,74.79,69.01,73.02,978591
2025-01-20 00:00:00+05:30,72.84,76.1,72.44,75.27,635491
2025-01-21 00:00:00+05:30,74.5,75.91,72.8,73.49,330161
2025-01-22 00:00:00+05:30,73.6,73.69,70.55,71.12,237170
2025-01-23 00:00:00+05:30,70.66,73.4,70.06,71.13,265483
2025-01-24 00:00:00+05:30,71.25,72.04,69.11,69.52,223066
2025-01-27 00:00:00+05:30,68.9,69.0,67.56,67.92,314496
2025-01-28 00:00:00+05:30,67.99,69.4,65.8,67.64,389420
2025-01-29 00:00:00+05:30,68.0,69.88,68.0,68.97,196384
2025-01-30 00:00:00+05:30,69.3,69.97,68.2,68.44,190913
2025-01-31 00:00:00+05:30,68.94,69.35,68.13,68.48,327676
2025-02-01 00:00:00+05:30,68.95,69.8,66.25,67.1,344750
2025-02-03 00:00:00+05:30,66.98,67.91,66.36,66.82,247872
2025-02-04 00:00:00+05:30,67.75,68.69,67.0,67.2,209826
2025-02-05 00:00:00+05:30,67.67,68.99,67.43,67.61,251863
2025-02-06 00:00:00+05:30,68.35,68.35,67.25,67.8,175796
2025-02-07 00:00:00+05:30,68.13,68.19,67.15,67.42,178903
2025-02-10 00:00:00+05:30,67.0,67.68,65.6,65.83,249710
2025-02-11 00:00:00+05:30,66.29,66.39,61.7,62.05,644798
2025-02-12 00:00:00+05:30,62.27,62.48,57.61,60.5,609039
2025-02-13 00:00:00+05:30,60.79,66.58,60.58,64.07,790056
2025-02-14 00:00:00+05:30,62.2,63.79,59.4,61.47,747587
2025-02-17 00:00:00+05:30,60.6,61.25,58.1,58.46,627590
2025-02-18 00:00:00+05:30,58.57,60.93,57.41,58.15,579883
2025-02-19 00:00:00+05:30,57.78,60.59,57.78,59.48,285630
2025-02-20 00:00:00+05:30,59.26,61.23,59.26,60.37,253872
2025-02-21 00:00:00+05:30,60.89,62.31,59.78,60.25,318462
2025-02-24 00:00:00+05:30,59.5,59.89,58.0,58.28,457036
2025-02-25 00:00:00+05:30,59.0,59.28,57.1,57.46,290253
2025-02-27 00:00:00+05:30,57.75,58.14,55.1,55.46,363623
2025-02-28 00:00:00+05:30,55.28,55.28,52.2,52.72,495282
2025-03-03 00:00:00+05:30,52.89,53.58,49.0,50.12,731105
2025-03-04 00:00:00+05:30,49.25,51.11,48.92,49.36,753293
2025-03-05 00:00:00+05:30,49.11,51.79,49.1,51.41,629434
2025-03-06 00:00:00+05:30,52.2,54.6,52.05,53.52,764739
2025-03-07 00:00:00+05:30,53.1,55.05,52.7,53.68,831773
2025-03-10 00:00:00+05:30,53.32,53.45,50.5,51.11,589593
2025-03-11 00:00:00+05:30,50.11,51.22,49.45,50.59,442592
