timestamp,open,high,low,close,volume
2024-11-04 00:00:00+05:30,649.45,659.8,636.1,653.6,429252
2024-11-05 00:00:00+05:30,652.75,691.8,649.15,684.0,1098787
2024-11-06 00:00:00+05:30,682.8,693.1,679.0,686.0,293509
2024-11-07 00:00:00+05:30,680.0,699.0,675.05,685.85,232473
2024-11-08 00:00:00+05:30,689.7,689.7,669.1,679.8,198520
2024-11-11 00:00:00+05:30,650.0,692.9,631.0,686.8,581371
2024-11-12 00:00:00+05:30,686.0,696.8,670.3,687.85,370820
2024-11-13 00:00:00+05:30,685.0,685.0,659.25,676.2,317135
2024-11-14 00:00:00+05:30,671.65,694.5,670.5,679.8,248870
2024-11-18 00:00:00+05:30,671.45,691.8,670.85,688.9,229309
2024-11-19 00:00:00+05:30,694.85,703.9,670.2,677.9,321352
2024-11-21 00:00:00+05:30,679.0,679.9,659.0,663.05,180663
2024-11-22 00:00:00+05:30,664.0,686.45,664.0,679.85,174525
2024-11-25 00:00:00+05:30,686.95,720.9,680.8,717.0,544565
2024-11-26 00:00:00+05:30,720.0,721.9,702.9,708.55,168568
2024-11-27 00:00:00+05:30,709.95,716.0,690.05,694.35,245310
2024-11-28 00:00:00+05:30,696.0,706.35,686.0,688.7,158928
2024-11-29 00:00:00+05:30,689.0,719.9,688.2,712.45,372050
2024-12-02 00:00:00+05:30,710.0,716.65,701.55,713.15,193508
2024-12-03 00:00:00+05:30,715.0,730.0,705.1,707.7,398842
2024-12-04 00:00:00+05:30,712.0,720.0,694.25,698.35,301979
2024-12-05 00:00:00+05:30,699.0,700.45,687.0,692.65,189350
2024-12-06 00:00:00+05:30,693.9,709.9,690.55,695.5,275731
2024-12-09 00:00:00+05:30,694.0,702.9,691.35,699.45,159761
2024-12-10 00:00:00+05:30,700.0,715.35,691.05,711.6,433146
2024-12-11 00:00:00+05:30,711.95,711.95,692.2,699.85,270903
2024-12-12 00:00:00+05:30,699.9,709.0,682.25,693.65,283732
2024-12-13 00:00:00+05:30,684.05,695.0,660.85,669.3,371578
2024-12-16 00:00:00+05:30,662.55,671.85,660.2,666.25,240741
2024-12-17 00:00:00+05:30,666.0,677.5,655.95,658.45,285150
2024-12-18 00:00:00+05:30,660.0,670.85,658.0,668.9,204159
2024-12-19 00:00:00+05:30,662.2,669.0,654.0,667.85,103961
2024-12-20 00:00:00+05:30,672.8,672.8,650.0,655.35,98153
2024-12-23 00:00:00+05:30,656.0,668.0,638.1,661.4,201906
2024-12-24 00:00:00+05:30,661.0,669.75,652.75,664.05,86216
2024-12-26 00:00:00+05:30,669.8,671.5,655.0,657.25,92989
2024-12-27 00:00:00+05:30,659.9,670.2,657.65,662.4,115399
2024-12-30 00:00:00+05:30,663.05,670.0,660.2,666.05,126348
2024-12-31 00:00:00+05:30,669.0,670.0,656.05,669.55,87977
2025-01-01 00:00:00+05:30,670.0,673.55,666.1,669.15,64440
2025-01-02 00:00:00+05:30,669.15,674.15,661.15,669.3,77271
2025-01-03 00:00:00+05:30,673.5,673.5,659.0,660.6,79507
2025-01-06 00:00:00+05:30,661.1,663.85,615.05,641.95,406774
2025-01-07 00:00:00+05:30,640.9,653.7,636.0,651.0,105004
2025-01-08 00:00:00+05:30,645.55,654.9,631.05,648.85,150973
2025-01-09 00:00:00+05:30,649.8,666.3,642.1,644.85,105021
2025-01-10 00:00:00+05:30,645.4,647.3,619.1,621.55,139393
2025-01-13 00:00:00+05:30,619.9,622.65,593.8,605.3,187030
2025-01-14 00:00:00+05:30,605.3,615.0,593.05,596.7,163407
2025-01-15 00:00:00+05:30,598.05,607.0,596.05,601.6,83448
2025-01-16 00:00:00+05:30,610.0,615.0,604.0,606.65,69255
2025-01-17 00:00:00+05:30,607.0,608.95,598.5,600.15,98708
2025-01-20 00:00:00+05:30,602.7,602.7,595.2,596.45,82557
2025-01-21 00:00:00+05:30,598.0,605.0,594.1,595.95,147083
2025-01-22 00:00:00+05:30,597.1,600.35,568.0,577.05,147780
2025-01-23 00:00:00+05:30,578.7,585.2,571.55,578.8,77887
2025-01-24 00:00:00+05:30,579.95,581.1,561.1,565.6,61680
2025-01-27 00:00:00+05:30,561.0,561.0,527.65,535.25,182297
2025-01-28 00:00:00+05:30,538.05,539.95,504.6,522.45,224739
2025-01-29 00:00:00+05:30,525.0,549.6,525.0,547.65,142491
2025-01-30 00:00:00+05:30,576.75,644.6,563.25,605.45,6421907
2025-01-31 00:00:00+05:30,582.0,593.1,574.3,585.6,474291
2025-02-01 00:00:00+05:30,585.6,599.05,577.75,586.85,193302
2025-02-03 00:00:00+05:30,584.05,601.0,551.0,583.8,488166
2025-02-04 00:00:00+05:30,577.7,580.5,565.65,570.65,247502
2025-02-05 00:00:00+05:30,573.5,574.3,560.6,563.05,195089
2025-02-06 00:00:00+05:30,567.3,567.3,542.15,544.35,235263
2025-02-07 00:00:00+05:30,548.0,567.55,544.0,563.35,346740
2025-02-10 00:00:00+05:30,551.0,559.8,525.0,535.8,372075
2025-02-11 00:00:00+05:30,535.1,536.65,498.25,503.8,380489
2025-02-12 00:00:00+05:30,502.1,506.4,460.85,463.95,1254177
2025-02-13 00:00:00+05:30,466.5,476.7,435.55,451.75,1955343
2025-02-14 00:00:00+05:30,458.0,460.8,417.4,424.6,986411
2025-02-17 00:00:00+05:30,420.7,434.75,408.35,428.95,1677556
2025-02-18 00:00:00+05:30,429.9,444.85,423.5,440.45,601156
2025-02-19 00:00:00+05:30,440.4,452.55,415.05,417.2,1217515
2025-02-20 00:00:00+05:30,416.0,473.0,415.6,449.45,5806807
2025-02-21 00:00:00+05:30,442.7,494.2,442.7,483.1,2230438
2025-02-24 00:00:00+05:30,478.0,504.8,461.25,497.0,1258422
2025-02-25 00:00:00+05:30,492.75,504.8,482.8,498.9,634768
2025-02-27 00:00:00+05:30,491.0,514.45,479.4,503.5,564419
2025-02-28 00:00:00+05:30,498.4,511.5,476.5,503.25,656081
2025-03-03 00:00:00+05:30,495.15,504.0,472.75,501.05,686691
2025-03-04 00:00:00+05:30,491.0,517.0,481.0,512.75,760725
2025-03-05 00:00:00+05:30,510.0,536.55,507.45,531.4,513018
2025-03-06 00:00:00+05:30,533.6,549.25,530.1,541.6,354710
2025-03-07 00:00:00+05:30,539.95,548.75,522.2,531.7,533552
2025-03-10 00:00:00+05:30,531.55,537.05,519.2,529.55,407065
2025-03-11 00:00:00+05:30,529.0,560.0,506.0,552.7,529540
2025-03-12 00:00:00+05:30,555.5,566.95,542.0,552.0,534532
2025-03-13 00:00:00+05:30,552.0,576.5,541.15,571.85,748781
