timestamp,open,high,low,close,volume
2024-11-04 00:00:00+05:30,118.25,119.49,113.05,114.63,91117
2024-11-05 00:00:00+05:30,114.55,117.55,111.39,116.2,59082
2024-11-06 00:00:00+05:30,118.99,122.02,116.04,121.15,170460
2024-11-07 00:00:00+05:30,121.95,123.0,118.0,118.3,59542
2024-11-08 00:00:00+05:30,118.3,121.5,114.5,114.93,79445
2024-11-11 00:00:00+05:30,116.0,116.0,106.59,108.59,118916
2024-11-12 00:00:00+05:30,110.48,110.7,101.35,102.57,134577
2024-11-13 00:00:00+05:30,104.0,105.33,100.1,101.23,114129
2024-11-14 00:00:00+05:30,102.09,106.69,101.36,104.7,84457
2024-11-18 00:00:00+05:30,104.0,105.45,101.91,102.57,111320
2024-11-19 00:00:00+05:30,104.55,105.56,103.0,103.36,68841
2024-11-21 00:00:00+05:30,101.5,102.99,97.0,98.7,190897
2024-11-22 00:00:00+05:30,99.4,102.0,97.95,100.42,148609
2024-11-25 00:00:00+05:30,101.65,103.19,101.01,102.35,61164
2024-11-26 00:00:00+05:30,102.75,111.48,101.31,109.21,130458
2024-11-27 00:00:00+05:30,109.21,112.89,108.1,110.87,101082
2024-11-28 00:00:00+05:30,110.87,113.5,107.22,108.82,103332
2024-11-29 00:00:00+05:30,109.35,109.35,105.56,107.16,50824
2024-12-02 00:00:00+05:30,105.0,113.88,103.0,111.49,96621
2024-12-03 00:00:00+05:30,111.3,111.3,104.7,106.58,384287
2024-12-04 00:00:00+05:30,107.0,110.0,106.78,108.82,120032
2024-12-05 00:00:00+05:30,108.82,119.7,108.01,116.65,756583
2024-12-06 00:00:00+05:30,116.0,118.41,113.01,114.15,188996
2024-12-09 00:00:00+05:30,113.26,120.76,113.26,118.64,146787
2024-12-10 00:00:00+05:30,119.25,124.01,118.11,119.5,305350
2024-12-11 00:00:00+05:30,119.5,121.46,118.01,119.76,63675
2024-12-12 00:00:00+05:30,119.01,120.94,117.1,118.11,39718
2024-12-13 00:00:00+05:30,119.0,119.0,113.6,116.68,59457
2024-12-16 00:00:00+05:30,117.99,118.25,114.87,115.4,59761
2024-12-17 00:00:00+05:30,116.75,119.48,115.21,117.84,169427
2024-12-18 00:00:00+05:30,118.99,124.95,118.43,124.16,477438
2024-12-19 00:00:00+05:30,122.91,133.78,120.55,130.24,895268
2024-12-20 00:00:00+05:30,130.55,131.05,122.25,124.83,190803
