timestamp,open,high,low,close,volume
2024-11-04 00:00:00+05:30,2622.95,2660.95,2545.0,2559.55,12210
2024-11-05 00:00:00+05:30,2560.0,2603.0,2560.0,2597.0,9188
2024-11-06 00:00:00+05:30,2617.1,2689.3,2600.0,2674.6,7970
2024-11-07 00:00:00+05:30,2682.45,2715.0,2652.0,2702.9,8129
2024-11-08 00:00:00+05:30,2704.0,2792.4,2665.05,2740.85,9985
2024-11-11 00:00:00+05:30,2699.75,2908.0,2681.5,2844.7,27852
2024-11-12 00:00:00+05:30,2779.0,2844.75,2618.2,2662.9,23907
2024-11-13 00:00:00+05:30,2680.0,2702.45,2495.05,2539.0,18321
2024-11-14 00:00:00+05:30,2560.0,2788.0,2560.0,2734.65,54404
2024-11-18 00:00:00+05:30,2733.25,2788.95,2654.75,2766.3,12505
2024-11-19 00:00:00+05:30,2724.0,2860.0,2724.0,2788.25,10926
2024-11-21 00:00:00+05:30,2788.25,2819.9,2665.35,2695.2,15718
2024-11-22 00:00:00+05:30,2676.0,2712.45,2655.2,2687.8,7644
2024-11-25 00:00:00+05:30,2714.0,2748.0,2625.0,2648.15,8042
2024-11-26 00:00:00+05:30,2649.95,2799.9,2608.15,2787.65,18145
2024-11-27 00:00:00+05:30,2787.0,2859.95,2770.0,2818.4,11228
2024-11-28 00:00:00+05:30,2804.0,2925.0,2777.05,2886.0,15913
2024-11-29 00:00:00+05:30,2900.0,2919.85,2775.1,2832.75,10231
2024-12-02 00:00:00+05:30,2834.9,2969.75,2764.85,2916.7,19033
2024-12-03 00:00:00+05:30,2900.0,2900.0,2853.05,2877.3,10416
2024-12-04 00:00:00+05:30,2879.0,2967.0,2847.55,2939.85,14222
2024-12-05 00:00:00+05:30,2915.0,2932.4,2873.35,2900.4,16324
2024-12-06 00:00:00+05:30,2907.65,2962.45,2865.0,2942.2,13862
2024-12-09 00:00:00+05:30,2942.2,2980.0,2895.0,2942.5,12320
2024-12-10 00:00:00+05:30,2968.85,2969.0,2884.75,2935.1,9347
2024-12-11 00:00:00+05:30,2940.0,2980.0,2908.15,2924.85,7931
2024-12-12 00:00:00+05:30,2933.0,3050.0,2909.95,3000.85,13499
2024-12-13 00:00:00+05:30,2972.05,3018.45,2939.9,2997.75,7007
2024-12-16 00:00:00+05:30,3043.35,3079.0,2984.95,3036.35,10944
2024-12-17 00:00:00+05:30,3008.7,3050.0,2990.05,3002.85,6622
2024-12-18 00:00:00+05:30,3021.0,3035.95,2962.05,3008.95,9407
2024-12-19 00:00:00+05:30,3008.0,3138.9,2959.3,3121.8,20731
2024-12-20 00:00:00+05:30,3100.0,3135.0,3050.7,3070.0,8774
2024-12-23 00:00:00+05:30,3077.7,3084.05,2985.0,3029.85,8465
2024-12-24 00:00:00+05:30,3071.0,3075.95,3003.35,3057.8,5070
2024-12-26 00:00:00+05:30,3073.9,3098.9,3001.0,3060.25,8323
2024-12-27 00:00:00+05:30,3032.4,3084.0,2958.0,2985.3,5485
2024-12-30 00:00:00+05:30,3020.0,3020.95,2940.05,2962.95,6829
2024-12-31 00:00:00+05:30,2967.9,3120.1,2929.65,3015.75,16528
2025-01-01 00:00:00+05:30,3061.0,3125.0,3003.45,3098.7,11928
2025-01-02 00:00:00+05:30,3129.7,3134.9,3007.75,3036.05,6721
2025-01-03 00:00:00+05:30,3052.0,3060.0,2960.0,2974.35,10852
2025-01-06 00:00:00+05:30,2960.35,3010.0,2810.0,2842.85,10936
2025-01-07 00:00:00+05:30,2824.0,2959.0,2800.0,2933.6,6181
2025-01-08 00:00:00+05:30,2906.95,2935.3,2820.0,2846.9,5249
2025-01-09 00:00:00+05:30,2870.0,2870.0,2770.1,2812.35,4485
2025-01-10 00:00:00+05:30,2786.8,2830.0,2700.1,2798.35,9660
2025-01-13 00:00:00+05:30,2810.0,2810.0,2631.05,2662.25,12201
2025-01-14 00:00:00+05:30,2676.3,2718.0,2641.05,2686.9,4537
2025-01-15 00:00:00+05:30,2670.0,2735.05,2640.25,2649.55,5285
2025-01-16 00:00:00+05:30,2635.0,2697.85,2635.0,2676.7,4370
2025-01-17 00:00:00+05:30,2652.4,2778.8,2648.8,2743.05,6023
2025-01-20 00:00:00+05:30,2733.8,2749.0,2659.95,2717.05,7180
2025-01-21 00:00:00+05:30,2748.0,2748.0,2552.4,2592.2,9268
2025-01-22 00:00:00+05:30,2585.9,2605.8,2460.1,2533.95,12037
2025-01-23 00:00:00+05:30,2570.0,2580.0,2523.75,2554.4,3430
2025-01-24 00:00:00+05:30,2560.0,2566.0,2415.0,2435.25,8917
2025-01-27 00:00:00+05:30,2435.25,2448.1,2270.25,2307.85,14041
2025-01-28 00:00:00+05:30,2375.45,2388.85,2160.4,2324.4,19490
2025-01-29 00:00:00+05:30,2346.0,2392.25,2303.3,2346.7,7024
2025-01-30 00:00:00+05:30,2368.85,2420.0,2323.0,2355.65,5652
2025-01-31 00:00:00+05:30,2367.4,2416.9,2345.25,2382.65,6063
2025-02-01 00:00:00+05:30,2394.5,2400.0,2300.0,2396.4,8586
2025-02-03 00:00:00+05:30,2428.0,2434.2,2305.0,2309.15,8736
2025-02-04 00:00:00+05:30,2311.0,2357.95,2253.75,2286.3,8273
2025-02-05 00:00:00+05:30,2286.55,2395.0,2286.55,2383.75,15855
2025-02-06 00:00:00+05:30,2391.95,2394.9,2311.1,2325.85,17931
2025-02-07 00:00:00+05:30,2336.8,2336.8,2284.95,2295.25,4756
2025-02-10 00:00:00+05:30,2295.0,2297.95,2220.0,2237.4,6813
2025-02-11 00:00:00+05:30,2248.6,2258.9,2076.95,2128.75,17478
2025-02-12 00:00:00+05:30,2128.75,2222.65,2077.0,2165.5,12003
2025-02-13 00:00:00+05:30,2138.0,2206.1,2126.35,2145.0,9125
2025-02-14 00:00:00+05:30,2151.0,2160.05,2051.05,2129.0,14221
2025-02-17 00:00:00+05:30,2129.0,2215.9,2123.05,2131.65,42674
2025-02-18 00:00:00+05:30,2163.6,2208.7,2050.0,2155.95,14312
2025-02-19 00:00:00+05:30,2134.45,2488.85,2092.35,2411.2,31499
2025-02-20 00:00:00+05:30,2410.85,2800.8,2346.3,2707.1,38487
2025-02-21 00:00:00+05:30,2660.4,3043.0,2660.4,2976.55,95252
2025-02-24 00:00:00+05:30,2856.0,3148.0,2826.8,3112.9,50502
