timestamp,open,high,low,close,volume
2024-11-04 00:00:00+05:30,267.01,267.01,262.1,263.7,1071
2024-11-05 00:00:00+05:30,264.0,265.54,262.25,265.49,884
2024-11-06 00:00:00+05:30,265.49,268.44,265.44,268.39,7926
2024-11-07 00:00:00+05:30,271.94,271.94,264.7,265.41,905
2024-11-08 00:00:00+05:30,268.96,268.96,262.41,264.7,2020
2024-11-11 00:00:00+05:30,262.81,266.77,262.81,265.22,2369
2024-11-12 00:00:00+05:30,262.41,268.97,262.34,262.5,758
2024-11-13 00:00:00+05:30,261.96,262.23,258.48,259.32,12889
2024-11-14 00:00:00+05:30,263.59,264.51,258.11,258.58,31387
2024-11-18 00:00:00+05:30,263.7,263.7,256.63,258.38,6243
2024-11-19 00:00:00+05:30,258.41,263.24,258.41,259.32,314
2024-11-21 00:00:00+05:30,254.67,257.73,252.09,256.78,1192
2024-11-22 00:00:00+05:30,251.65,262.95,251.65,262.25,787
2024-11-25 00:00:00+05:30,265.6,267.27,264.88,265.74,3161
2024-11-26 00:00:00+05:30,266.49,266.49,265.06,265.73,477
2024-11-27 00:00:00+05:30,265.83,267.08,264.96,266.07,809
2024-11-28 00:00:00+05:30,272.7,272.7,263.0,263.92,666
2024-11-29 00:00:00+05:30,263.92,266.4,263.53,266.05,244
2024-12-02 00:00:00+05:30,269.96,269.96,264.25,267.09,777
2024-12-03 00:00:00+05:30,272.43,272.43,267.0,268.13,418
2024-12-04 00:00:00+05:30,268.16,269.64,267.73,268.75,1000
2024-12-05 00:00:00+05:30,269.1,272.3,266.91,270.98,6050
2024-12-06 00:00:00+05:30,270.79,273.07,270.79,272.55,2855
2024-12-09 00:00:00+05:30,275.95,275.95,270.34,271.02,3592
2024-12-10 00:00:00+05:30,270.52,272.18,269.62,270.24,934
2024-12-11 00:00:00+05:30,273.97,273.98,270.29,271.99,1284
2024-12-12 00:00:00+05:30,277.0,277.0,268.0,271.3,240
2024-12-13 00:00:00+05:30,266.0,272.03,266.0,271.84,1105
2024-12-16 00:00:00+05:30,271.63,273.01,270.21,271.01,2273
2024-12-17 00:00:00+05:30,271.0,271.42,267.64,267.82,1527
2024-12-18 00:00:00+05:30,267.84,267.87,266.45,266.91,869
2024-12-19 00:00:00+05:30,263.84,264.96,263.43,264.13,1401
2024-12-20 00:00:00+05:30,263.86,265.38,261.45,262.18,31527
2024-12-23 00:00:00+05:30,262.18,266.11,261.1,262.08,10538
2024-12-24 00:00:00+05:30,262.07,263.13,261.1,261.52,332
2024-12-26 00:00:00+05:30,273.29,273.29,261.36,262.11,7818
2024-12-27 00:00:00+05:30,262.14,264.0,262.1,262.1,2686
2024-12-30 00:00:00+05:30,262.0,262.62,260.11,261.08,1465
2024-12-31 00:00:00+05:30,259.73,261.43,258.25,260.86,848
2025-01-01 00:00:00+05:30,260.27,262.16,260.23,261.62,1287
2025-01-02 00:00:00+05:30,261.62,266.22,260.92,265.52,829
2025-01-03 00:00:00+05:30,265.52,265.74,263.2,263.32,732
2025-01-06 00:00:00+05:30,263.55,264.67,259.71,260.69,1909
2025-01-07 00:00:00+05:30,261.73,261.81,260.14,261.13,671
2025-01-08 00:00:00+05:30,266.4,266.4,258.57,261.24,966
2025-01-09 00:00:00+05:30,260.73,260.73,258.81,259.58,1576
2025-01-10 00:00:00+05:30,259.58,261.57,256.76,258.35,78944
2025-01-13 00:00:00+05:30,257.46,257.97,255.01,255.63,1105
2025-01-14 00:00:00+05:30,260.94,260.94,255.06,256.75,11218
2025-01-15 00:00:00+05:30,259.98,259.98,255.2,255.94,991
2025-01-16 00:00:00+05:30,256.93,260.87,256.61,257.43,681
2025-01-17 00:00:00+05:30,260.98,260.98,255.6,256.79,567
2025-01-20 00:00:00+05:30,255.72,261.28,255.16,257.78,455
2025-01-21 00:00:00+05:30,258.29,258.29,253.91,254.79,882
2025-01-22 00:00:00+05:30,248.43,256.0,248.43,255.02,625
2025-01-23 00:00:00+05:30,261.4,261.4,254.44,256.63,433
2025-01-24 00:00:00+05:30,261.76,261.76,253.82,254.26,166
2025-01-27 00:00:00+05:30,251.88,253.73,251.35,251.49,1895
2025-01-28 00:00:00+05:30,255.98,255.98,251.76,253.34,4215
2025-01-29 00:00:00+05:30,258.41,258.41,253.86,254.97,364
