timestamp,open,high,low,close,volume
2024-11-04 00:00:00+05:30,64.15,65.75,61.51,62.58,11672
2024-11-05 00:00:00+05:30,63.84,65.76,62.22,64.59,15322
2024-11-06 00:00:00+05:30,66.15,68.0,64.7,65.7,27762
2024-11-07 00:00:00+05:30,66.69,66.75,65.26,65.52,10056
2024-11-08 00:00:00+05:30,67.0,67.0,64.0,64.37,8337
2024-11-11 00:00:00+05:30,65.71,65.95,62.51,62.73,27494
2024-11-12 00:00:00+05:30,63.58,63.58,62.03,62.95,17301
2024-11-13 00:00:00+05:30,63.0,63.0,60.0,60.19,24604
2024-11-14 00:00:00+05:30,61.65,62.14,59.45,60.02,13804
2024-11-18 00:00:00+05:30,61.55,61.9,58.21,59.25,10972
2024-11-19 00:00:00+05:30,61.05,61.25,59.0,59.38,11723
2024-11-21 00:00:00+05:30,60.82,60.85,55.2,57.22,11867
2024-11-22 00:00:00+05:30,58.65,59.07,57.21,58.61,7565
2024-11-25 00:00:00+05:30,60.0,61.91,60.0,61.13,16179
2024-11-26 00:00:00+05:30,62.39,62.99,60.4,61.55,7092
2024-11-27 00:00:00+05:30,61.01,62.0,61.01,61.56,4429
2024-11-28 00:00:00+05:30,63.4,63.4,60.0,60.83,14924
2024-11-29 00:00:00+05:30,61.74,62.59,58.97,60.53,19232
2024-12-02 00:00:00+05:30,60.79,63.2,58.91,61.6,48856
2024-12-03 00:00:00+05:30,61.56,62.01,59.0,60.95,28626
2024-12-04 00:00:00+05:30,61.01,65.12,60.2,62.66,37539
2024-12-05 00:00:00+05:30,63.53,65.88,63.1,63.66,24204
2024-12-06 00:00:00+05:30,65.46,65.46,63.05,63.55,11433
2024-12-09 00:00:00+05:30,64.8,68.0,63.52,66.24,49904
2024-12-10 00:00:00+05:30,67.5,67.5,64.5,64.87,23484
2024-12-11 00:00:00+05:30,64.58,66.89,64.05,64.46,7236
2024-12-12 00:00:00+05:30,65.42,66.0,62.0,62.63,20586
2024-12-13 00:00:00+05:30,64.0,64.21,62.51,63.04,4569
2024-12-16 00:00:00+05:30,62.55,64.15,62.5,62.95,11045
2024-12-17 00:00:00+05:30,64.2,64.2,62.5,62.55,2093
2024-12-18 00:00:00+05:30,62.55,65.9,61.0,62.97,44145
2024-12-19 00:00:00+05:30,62.95,63.95,62.12,62.62,13842
2024-12-20 00:00:00+05:30,63.63,64.0,60.5,60.7,13272
2024-12-23 00:00:00+05:30,63.0,63.0,59.3,60.15,11719
2024-12-24 00:00:00+05:30,61.1,62.39,58.3,59.7,10885
2024-12-26 00:00:00+05:30,61.01,62.28,59.61,60.22,9064
2024-12-27 00:00:00+05:30,61.37,61.57,59.72,60.08,5433
2024-12-30 00:00:00+05:30,60.08,60.62,58.06,59.15,5856
2024-12-31 00:00:00+05:30,58.06,60.55,58.06,59.91,8134
2025-01-01 00:00:00+05:30,60.68,62.19,59.69,61.17,6693
2025-01-02 00:00:00+05:30,61.54,62.34,60.5,61.58,7493
2025-01-03 00:00:00+05:30,61.88,67.0,60.68,66.35,80003
2025-01-06 00:00:00+05:30,66.51,68.88,61.47,62.08,46253
2025-01-07 00:00:00+05:30,63.5,64.48,61.65,62.15,8152
2025-01-08 00:00:00+05:30,62.64,63.58,61.36,61.6,4015
