timestamp,open,high,low,close,volume
2024-11-04 00:00:00+05:30,231.7,231.7,225.0,228.09,338841
2024-11-05 00:00:00+05:30,227.96,232.9,225.5,231.76,216343
2024-11-06 00:00:00+05:30,231.76,240.0,230.51,236.97,666523
2024-11-07 00:00:00+05:30,235.1,238.5,229.16,229.94,271466
2024-11-08 00:00:00+05:30,230.85,231.35,227.86,228.93,125070
2024-11-11 00:00:00+05:30,228.0,228.82,224.51,225.88,171027
2024-11-12 00:00:00+05:30,226.5,227.73,220.1,220.72,237014
2024-11-13 00:00:00+05:30,220.0,222.39,215.11,216.06,222743
2024-11-14 00:00:00+05:30,215.22,218.5,213.63,215.88,173113
2024-11-18 00:00:00+05:30,214.1,216.25,211.0,212.02,175058
2024-11-19 00:00:00+05:30,213.1,216.5,211.1,212.02,119319
2024-11-21 00:00:00+05:30,210.66,213.59,209.06,210.19,192267
2024-11-22 00:00:00+05:30,208.3,215.99,208.3,213.03,126307
2024-11-25 00:00:00+05:30,217.3,218.76,213.0,215.18,138945
2024-11-26 00:00:00+05:30,215.0,217.73,213.51,214.34,94055
2024-11-27 00:00:00+05:30,217.5,217.5,213.5,215.97,90651
2024-11-28 00:00:00+05:30,215.97,219.9,215.97,216.41,121805
2024-11-29 00:00:00+05:30,217.0,218.4,215.46,217.51,74585
2024-12-02 00:00:00+05:30,217.99,222.56,217.98,221.02,212120
2024-12-03 00:00:00+05:30,222.8,227.07,221.35,224.4,400237
2024-12-04 00:00:00+05:30,224.99,229.35,224.21,225.74,255215
2024-12-05 00:00:00+05:30,225.01,227.87,224.12,224.74,108036
2024-12-06 00:00:00+05:30,226.5,227.85,224.35,225.09,94510
2024-12-09 00:00:00+05:30,227.5,227.5,221.83,222.47,114356
2024-12-10 00:00:00+05:30,223.5,224.65,220.05,220.8,98830
2024-12-11 00:00:00+05:30,224.0,230.94,223.87,225.98,441561
2024-12-12 00:00:00+05:30,226.8,227.47,224.35,225.18,104095
2024-12-13 00:00:00+05:30,225.83,228.0,221.55,225.46,123983
2024-12-16 00:00:00+05:30,225.01,226.5,220.99,221.39,141578
2024-12-17 00:00:00+05:30,221.01,224.0,221.01,222.2,94429
2024-12-18 00:00:00+05:30,222.2,223.3,218.0,218.7,68368
2024-12-19 00:00:00+05:30,215.05,218.5,214.65,215.34,72929
