timestamp,open,high,low,close,volume
2024-11-04 00:00:00+05:30,72.4,73.38,70.36,71.36,152292
2024-11-05 00:00:00+05:30,67.4,69.0,65.6,66.63,1118073
2024-11-06 00:00:00+05:30,66.88,68.74,65.67,66.75,1013714
2024-11-07 00:00:00+05:30,67.0,68.79,66.5,66.85,430846
2024-11-08 00:00:00+05:30,66.9,67.24,66.0,66.56,190051
2024-11-11 00:00:00+05:30,66.7,68.0,65.05,65.97,317784
2024-11-12 00:00:00+05:30,65.97,66.59,61.84,62.62,472620
2024-11-13 00:00:00+05:30,62.6,63.38,61.01,62.1,494605
2024-11-14 00:00:00+05:30,62.45,63.99,61.76,63.22,303156
2024-11-18 00:00:00+05:30,63.22,65.0,61.1,62.27,256045
2024-11-19 00:00:00+05:30,62.27,64.0,61.0,61.62,352769
2024-11-21 00:00:00+05:30,61.6,62.5,60.5,61.87,224695
2024-11-22 00:00:00+05:30,62.49,62.5,61.17,62.23,184106
2024-11-25 00:00:00+05:30,62.99,64.5,60.55,61.28,484297
2024-11-26 00:00:00+05:30,61.28,62.74,61.28,61.77,330513
2024-11-27 00:00:00+05:30,61.95,63.45,61.75,62.84,274554
2024-11-28 00:00:00+05:30,62.96,64.24,62.0,63.57,463043
2024-11-29 00:00:00+05:30,63.57,64.51,62.05,62.47,712858
2024-12-02 00:00:00+05:30,62.49,62.85,60.91,61.96,743711
2024-12-03 00:00:00+05:30,62.09,67.2,62.09,66.05,977978
2024-12-04 00:00:00+05:30,66.5,68.89,65.9,66.56,954706
2024-12-05 00:00:00+05:30,66.81,67.49,65.95,66.22,409189
2024-12-06 00:00:00+05:30,65.6,67.9,65.6,67.12,450668
2024-12-09 00:00:00+05:30,67.49,67.59,66.1,66.24,244005
2024-12-10 00:00:00+05:30,66.3,66.73,64.7,65.09,468363
2024-12-11 00:00:00+05:30,65.2,67.97,65.19,66.62,659379
2024-12-12 00:00:00+05:30,66.62,66.8,65.1,65.47,298872
2024-12-13 00:00:00+05:30,65.49,66.33,64.5,65.44,193372
2024-12-16 00:00:00+05:30,65.75,66.2,65.0,65.12,193801
2024-12-17 00:00:00+05:30,65.85,65.85,65.0,65.09,133930
2024-12-18 00:00:00+05:30,65.0,65.34,63.25,63.69,210058
2024-12-19 00:00:00+05:30,62.8,67.0,62.8,66.2,340046
2024-12-20 00:00:00+05:30,66.12,66.12,63.45,63.75,232813
2024-12-23 00:00:00+05:30,63.74,64.46,62.2,63.81,113624
2024-12-24 00:00:00+05:30,63.98,63.98,63.05,63.42,94169
