timestamp,open,high,low,close,volume
2024-11-04 00:00:00+05:30,399.85,399.85,388.0,388.95,56325
2024-11-05 00:00:00+05:30,388.95,399.0,387.05,398.1,37589
2024-11-06 00:00:00+05:30,398.1,417.0,396.9,412.6,57440
2024-11-07 00:00:00+05:30,413.95,421.45,405.9,418.5,67355
2024-11-08 00:00:00+05:30,418.5,422.9,408.0,408.75,73030
2024-11-11 00:00:00+05:30,408.0,409.95,406.0,406.3,21995
2024-11-12 00:00:00+05:30,408.0,410.35,393.5,396.3,14940
2024-11-13 00:00:00+05:30,396.3,396.3,382.35,385.9,28070
2024-11-14 00:00:00+05:30,381.0,395.7,381.0,388.6,18483
2024-11-18 00:00:00+05:30,378.35,400.0,378.35,388.7,75137
2024-11-19 00:00:00+05:30,386.8,400.0,385.3,399.0,72599
2024-11-21 00:00:00+05:30,398.0,398.0,386.0,392.05,26105
2024-11-22 00:00:00+05:30,393.2,400.0,392.05,397.5,32637
2024-11-25 00:00:00+05:30,402.0,407.0,394.05,396.1,30898
2024-11-26 00:00:00+05:30,397.6,400.0,392.0,397.95,25948
2024-11-27 00:00:00+05:30,400.0,400.0,395.0,399.1,25508
2024-11-28 00:00:00+05:30,399.1,404.0,395.0,398.7,45786
2024-11-29 00:00:00+05:30,400.2,400.2,395.0,398.7,26721
2024-12-02 00:00:00+05:30,398.7,414.2,398.7,404.0,62747
2024-12-03 00:00:00+05:30,405.8,423.9,405.5,419.25,58032
2024-12-04 00:00:00+05:30,421.35,423.0,415.35,417.65,74416
2024-12-05 00:00:00+05:30,421.35,422.45,412.5,413.6,29341
2024-12-06 00:00:00+05:30,416.45,419.05,412.25,415.7,27798
2024-12-09 00:00:00+05:30,419.8,421.5,412.0,415.1,26407
2024-12-10 00:00:00+05:30,417.0,417.8,411.0,416.05,18100
2024-12-11 00:00:00+05:30,418.8,430.0,413.55,428.55,134504
2024-12-12 00:00:00+05:30,430.0,435.0,425.0,429.05,101472
2024-12-13 00:00:00+05:30,429.05,430.0,417.0,423.85,69168
2024-12-16 00:00:00+05:30,425.0,431.35,415.6,418.75,24749
2024-12-17 00:00:00+05:30,420.05,420.05,413.3,415.5,22716
